"app_id","app_name","size_bytes","price","rating_count_total","rating_count_current","user_rating_total","user_rating_current","content_rating","genre","support_devices","language_num"
"272","TurboScanâ„¢ Pro - document & receipt scanner: scan multiple pages and photos to PDF","9","4.99","28388","7009","5.0","5.0","Everyone","Business","38","9"
"273","Positivity with Andrew Johnson","70","2.99","282","1","4.0","5.0","Everyone","Health & Fitness","38","1"
"274","Rat On A Scooter XL","8","0.99","19296","7","4.0","4.0","Everyone","Games","37","1"
"275","IMDb Movies & TV - Trailers and Showtimes","89","0.00","183425","4724","4.5","5.0","High maturity","Entertainment","37","10"
"276","Angry Birds","176","0.00","824451","107","4.5","3.0","Everyone","Games","38","10"
"277","DB Navigator","85","0.00","512","6","3.5","5.0","Everyone","Travel","38","2"
"278","Video Calls with Santa","28","2.99","315","0","3.5","0.0","Everyone","Lifestyle","37","31"
"279","Voyages-sncf.com : book train and bus tickets","131","0.00","268","0","3.5","0.0","Everyone","Travel","37","6"
"280","The Font Game","5","1.99","438","295","4.5","4.5","Everyone","Games","45","1"
"281","ImmobilienScout24: Real Estate Search in Germany","127","0.00","187","0","3.5","0.0","Everyone","Navigation","37","3"
"282","Grand Theft Auto: Chinatown Wars","879","4.99","15142","73","4.0","4.0","High maturity","Games","38","6"
"283","Southwest Airlines","89","0.00","30552","18","3.0","2.5","Everyone","Travel","37","1"
"284","The Sims 3 World Adventures","813","2.99","9744","42","3.5","3.0","High maturity","Games","37","6"
"285","Star Chart","29","0.00","13482","2517","4.5","4.5","Everyone","Education","38","8"
"286","TaxCaster â€“ Free tax refund calculator","7","0.00","17516","125","3.5","5.0","Everyone","Finance","37","1"
"287","Glow Hockey 2 FREE","34","0.00","186653","226","3.5","3.5","Everyone","Games","43","1"
"288","Big Button Box - funny sounds, sound effects buttons, pro fx soundboard, fun games board, scary music, annoying fart noises, jokes, super cool dj effect, cat, dog & animal fx","21","0.99","10031","142","4.0","5.0","Everyone","Entertainment","43","1"
"289","TV SPIELFILM - TV Programm mit Live TV","98","0.00","81","0","3.0","0.0","Everyone","Entertainment","37","1"
"290","All-in-1 Logic GameBox","22","0.99","9854","823","4.0","4.0","Everyone","Games","47","1"
"291","Roadside America","10","2.99","1093","106","4.0","4.5","Low maturity","Travel","38","1"
"292","Pocket Yoga","132","2.99","4475","95","4.5","4.5","Everyone","Health & Fitness","37","2"
"293","Sonic the Hedgehog 2","47","2.99","9405","1089","4.0","4.5","Everyone","Games","37","1"
"294","Simply Being - Guided Meditation for Relaxation and Presence","100","1.99","2417","1366","4.5","4.5","Everyone","Health & Fitness","38","1"
"295","CamCard - Business card scanner & reader","175","0.99","2923","300","4.5","4.5","Everyone","Business","37","7"
"296","This American Life","14","2.99","8657","1468","3.5","4.0","Low maturity","Entertainment","38","1"
"297","Timetracks - Slit-Scan Camera","11","0.99","70","1","2.0","1.0","Everyone","Photo & Video","37","5"
"298","franceinfo - l'actualitÃ© & les Ã©lections en direct","156","0.00","162","32","4.0","5.0","High maturity","News","37","2"
"299","DOUBUTSU URANAIÂ®-Animal Fortune-","39","0.99","5","0","4.0","0.0","Everyone","Lifestyle","40","2"
"300","Doodle Army","18","0.99","12354","1428","4.0","4.5","High maturity","Games","47","1"
"301","Ameba","97","0.00","269","0","3.0","0.0","High maturity","Social Networking","37","1"
"302","eBook: War and Peace","8","3.99","0","0","0.0","0.0","Low maturity","Book","37","1"
"303","Plants vs. Zombies","105","0.99","426463","680","5.0","4.0","Low maturity","Games","38","5"
"304","Weibo","200","0.00","7265","11","3.5","4.0","High maturity","Social Networking","37","2"
"305","å¤§ä¼—ç‚¹è¯„-å‘çŽ°å“è´¨ç”Ÿæ´»","245","0.00","844","1","4.0","1.0","High maturity","Lifestyle","37","2"
"306","AlloCinÃ© : CinÃ©ma et SÃ©ries","123","0.00","101","1","4.0","5.0","High maturity","Entertainment","37","1"
"307","Badoo - Meet New People, Chat, Socialize.","158","0.00","34428","23","4.5","4.0","High maturity","Social Networking","37","30"
"308","Flick Kick Field Goal","76","1.99","36946","152","4.5","4.0","Everyone","Games","38","3"
"309","Venmo","68","0.00","21090","1325","4.5","5.0","Everyone","Finance","37","1"
"310","Dungeons & Such Treasures,Collectibles and Dragons","84","2.99","653","8","4.5","4.5","High maturity","Games","37","31"
"311","StarMap 3D+: Night Sky, Astronomy, Star View Guide","100","3.99","1118","29","4.5","5.0","Everyone","Education","37","29"
"312","Shift Worker","7","1.99","348","33","4.0","4.0","Everyone","Productivity","40","1"
"313","Spy Calc - Hide pictures, videos, documents","25","1.99","207","50","3.5","3.0","Low maturity","Utilities","40","34"
"314","Waterlogged - Daily Hydration Tracker","43","0.00","5000","23","4.5","4.5","High maturity","Health & Fitness","37","10"
"315","MyNetDiary PRO - Calorie Counter and Food Diary","84","3.99","15188","272","4.5","4.0","High maturity","Health & Fitness","37","2"
"316","The Washington Post Classic","119","0.00","18572","307","4.5","4.5","High maturity","News","37","1"
"317","F-Sim Space Shuttle","76","4.99","6403","491","4.5","4.5","Everyone","Games","43","1"
"318","Groupon - Deals, Coupons & Discount Shopping App","127","0.00","417779","914","4.5","4.5","High maturity","Shopping","37","10"
"319","Learn to Speak Spanish Fast With MosaLingua","49","4.99","9","1","5.0","5.0","High maturity","Education","38","5"
"320","Coaster VR, Extreme Endless 3D Stereograph","31","0.99","107","0","2.5","0.0","Everyone","Entertainment","37","1"
"321","Parents Calling Easter Bunny","8","1.99","72","72","2.0","2.0","Everyone","Lifestyle","47","1"
"322","Sporcle","16","2.99","2044","10","3.5","3.0","Low maturity","Games","37","1"
"323","Univision Deportes: Liga MX, MLS, FÃºtbol En Vivo","82","0.00","16683","21","3.5","2.5","Everyone","Sports","37","2"
"324","DOOM II RPG","49","0.99","1455","1450","3.0","3.0","High maturity","Games","47","1"
"325","STREET FIGHTER IV","581","4.99","15056","751","4.0","4.0","High maturity","Games","40","3"
"326","Dr. Seuss Camera - The Cat in the Hat Edition","10","0.99","249","5","4.5","4.5","Everyone","Photo & Video","37","1"
"327","FINAL FANTASY","115","7.99","6091","75","4.0","3.5","Low maturity","Games","38","8"
"328","FINAL FANTASY II","199","7.99","2754","55","4.0","2.5","Low maturity","Games","38","6"
"329","Worms 2: Armageddon","530","4.99","9870","12","4.5","4.5","High maturity","Games","40","1"
"330","SoundHound Song Search & Music Player","71","0.00","82602","13","4.0","4.5","Low maturity","Music","37","23"
"331","Jourist WeltÃ¼bersetzer","147","7.99","0","0","0.0","0.0","Everyone","Travel","40","1"
"332","TeachMe: 1st Grade","90","1.99","762","5","4.0","5.0","Everyone","Education","37","1"
"333","TeachMe: 3rd Grade","174","1.99","160","2","4.0","3.0","Everyone","Education","37","1"
"334","ãƒ¤ãƒ•ã‚ªã‚¯! åˆ©ç”¨è€…æ•°NO.1ã®ã‚ªãƒ¼ã‚¯ã‚·ãƒ§ãƒ³ã€ãƒ•ãƒªãƒžã‚¢ãƒ—ãƒª","187","0.00","9","0","3.0","0.0","High maturity","Shopping","37","1"
"335","Kik","152","0.00","260965","228","4.0","3.0","High maturity","Social Networking","37","14"
"336","Slow Shutter Cam","4","1.99","2305","100","4.0","5.0","Everyone","Photo & Video","37","4"
"337","PeakFinder Earth","35","4.99","137","21","4.0","5.0","Everyone","Travel","37","10"
"338","AgingBooth","32","0.00","11999","233","4.0","4.5","Everyone","Entertainment","37","1"
"339","iWatermark - Watermark 1 or Batch of Photos. Watermarking with Text, Logo, & Graphics Overlays.","22","1.99","1995","148","4.5","4.5","High maturity","Photo & Video","38","14"
"340","Tabs & Chords by Ultimate Guitar - learn and play","103","2.99","35045","250","4.5","4.5","Everyone","Music","37","6"
"341","Dude, your car!","41","0.99","343","15","4.0","4.5","Everyone","Entertainment","38","30"
"342","Drawing Pad","220","1.99","1824","113","4.0","4.0","Everyone","Entertainment","24","22"
"343","ESPN Tournament Challenge","69","0.00","39642","492","4.0","4.0","Everyone","Sports","37","1"
"344","Solitaire","102","0.00","679055","9673","4.5","4.5","Everyone","Games","38","11"
"345","Notability","122","9.99","17594","143","4.0","4.0","Everyone","Productivity","37","14"
"346","Rubik'sÂ® Cube","152","1.99","3531","177","4.0","4.5","Everyone","Games","38","1"
"347","Super Why! Power to Read","138","3.99","1080","5","3.5","2.5","Everyone","Education","37","1"
"348","Amex Mobile","106","0.00","11421","57","4.0","2.5","Everyone","Finance","37","1"
"349","Fruit Ninja Classic","105","1.99","698516","132","4.5","4.0","Everyone","Games","38","13"
"350","Animation Creator HD","32","3.99","4497","448","4.0","4.0","High maturity","Entertainment","24","1"
"351","Plants vs. Zombies HD","226","0.99","163598","503","5.0","4.0","Low maturity","Games","24","5"
"352","SCRABBLE Premium for iPad","230","9.99","39678","114","3.5","3.5","Everyone","Games","24","6"
"353","Graphic - illustration and design","33","8.99","1809","52","4.5","3.5","Everyone","Productivity","24","1"
"354","Ship Finder","23","4.99","624","20","3.5","3.5","Everyone","Navigation","37","1"
"355","Photogene â´","35","2.99","3761","596","4.5","4.5","Everyone","Photo & Video","40","1"
"356","Hurricane HD","32","3.99","353","8","4.0","3.5","High maturity","Weather","24","1"
"357","Star Walk HD - Night Sky Map","150","4.99","6503","60","4.5","5.0","Everyone","Education","24","12"
"358","Space War HD","30","0.99","71","3","3.0","4.5","Everyone","Games","37","4"
"359","Netflix","125","0.00","308844","139","3.5","3.0","Everyone","Entertainment","37","20"
"360","forScore","36","9.99","3909","36","4.5","5.0","Everyone","Music","24","14"
"361","ComicGlass [ComicReader]","32","2.99","308","0","4.5","0.0","High maturity","Utilities","40","7"
"362","iAnnotate PDF","44","9.99","11156","8","4.5","2.5","Everyone","Productivity","24","1"
"363","ArtStudio for iPad - Draw Sketch and Paint","34","4.99","8542","543","4.5","5.0","Everyone","Photo & Video","26","1"
"364","Call of Duty: Zombies HD","36","4.99","5853","3860","3.5","4.0","High maturity","Games","26","1"
"365","Small World 2","234","1.99","1506","198","4.0","4.5","Low maturity","Games","26","6"
"366","Qzone","134","0.00","1649","1","3.5","5.0","Everyone","Social Networking","37","3"
"367","ABC â€“ Watch Live TV & Stream Full Episodes","86","0.00","78890","449","3.0","3.5","High maturity","Entertainment","37","1"
"368","Fieldrunners for iPad","220","3.99","2147","23","4.0","5.0","Low maturity","Games","24","1"
"369","Angry Birds HD","176","0.00","89110","114","4.5","4.0","Everyone","Games","24","10"
"370","The Weather Channel App for iPad â€“ best local forecast, radar map, and storm tracking","59","0.00","208648","25664","4.0","4.5","Everyone","Weather","24","1"
"371","Do Not Press The Red Button HD","11","1.99","856","38","2.5","3.5","High maturity","Entertainment","26","1"
"372","Digits, the calculator for humans","4","3.99","7825","828","4.5","4.5","Everyone","Productivity","43","1"
"373","PDF Reader Pro Edition - Annotate,edit & sign PDFs","63","9.99","7033","119","4.0","4.5","Everyone","Business","37","11"
"374","National Geographic World Atlas","66","1.99","4255","209","4.0","2.0","Everyone","Reference","38","1"
"375","FileBrowser - Access files on remote computers","68","5.99","3230","5","4.5","4.0","Everyone","Utilities","37","7"
"376","Dictionary.com Dictionary & Thesaurus for iPad","166","0.00","54175","10176","4.5","4.5","Everyone","Reference","24","9"
"377","Animation & Drawing by Do Ink","34","4.99","308","8","4.0","4.5","Everyone","Education","24","1"
"378","AirCoaster - Roller Coaster Builder","23","0.99","2602","71","3.0","4.5","Low maturity","Games","37","1"
"379","Documents 6 - File manager, PDF reader and browser","107","0.00","29110","324","4.5","4.5","High maturity","Productivity","37","9"
"380","The World Factbook for iPad","73","1.99","273","8","3.5","4.5","Everyone","Reference","26","1"
"381","Photo Transfer App - Easy backup of photos+videos","45","0.00","15654","24","4.5","4.5","Everyone","Photo & Video","37","2"
"382","TwitCasting Viewer - Watch Live Video & Radio","16","0.00","189","0","2.5","0.0","High maturity","Entertainment","37","9"
"383","Ski Tracks","25","0.99","829","16","4.5","4.5","Everyone","Navigation","24","7"
"384","The Photographer's Ephemeris","58","8.99","663","5","5.0","4.0","Everyone","Photo & Video","37","1"
"385","â–»Sudoku","71","0.00","359832","17119","4.5","5.0","Everyone","Games","40","7"
"386","StubHub - Tickets to Sports, Concerts and Theatre","113","0.00","9011","49","3.5","4.0","Everyone","Entertainment","37","6"
"387","Runtastic PRO Running, Jogging and Fitness Tracker","150","4.99","17667","14","4.5","4.0","Everyone","Health & Fitness","37","15"
"388","OverDrive â€“ Library eBooks and Audiobooks","40","0.00","65450","2721","4.0","4.5","Everyone","Book","37","18"
"389","Hotels & Vacation Rentals by Booking.com","106","0.00","31261","374","4.5","4.5","Everyone","Travel","37","40"
"390","The Impossible Game","14","0.99","9885","10","4.0","4.0","Everyone","Games","40","1"
"391","PrankDial - #1 Prank Call App","113","0.00","11091","415","3.0","4.5","Everyone","Entertainment","37","6"
"392","Fox News","65","0.00","132703","394","4.0","3.0","Everyone","News","37","1"
"393","Live Cams - HD","37","4.99","286","25","2.5","5.0","Everyone","Travel","24","1"
"394","QR Reader for iPhone","55","0.00","12683","108","4.0","4.0","High maturity","Utilities","38","29"
"395","Uber","284","0.00","49466","150","3.0","2.0","Everyone","Travel","37","41"
"396","WEB.DE Mail","102","0.00","168","0","4.0","0.0","Everyone","Productivity","37","2"
"397","iBunkoHD","40","6.99","114","0","4.0","0.0","High maturity","Book","24","3"
"398","Hurricane Tracker For iPad","11","2.99","2798","357","4.5","4.5","Everyone","Weather","24","1"
"399","6play, TV en direct et en replay","95","0.00","62","0","3.5","0.0","Everyone","Entertainment","37","1"
"400","AudioNote - Notepad and Voice Recorder","33","9.99","1756","53","4.0","5.0","Everyone","Business","37","5"
"401","Breathing Zone: Guided Breathing for Mindfulness","37","3.99","511","57","4.5","4.5","Everyone","Health & Fitness","37","1"
"402","My Virtual Girlfriend - Deluxe Dating Sim","144","0.99","2609","9","3.5","4.5","High maturity","Games","40","1"
"403","Fake-A-Location Free â„¢","8","0.00","354","215","1.5","1.0","Everyone","Social Networking","43","1"
"404","QQ æµè§ˆå™¨-æœæ–°é—»ã€é€‰å°è¯´æ¼«ç”»ã€çœ‹è§†é¢‘","120","0.00","1750","19","3.5","5.0","High maturity","Utilities","38","1"
"405","Math Ninja HD","25","1.99","1121","209","4.5","4.5","Low maturity","Games","43","1"
"406","RÃ©sultats Foot en Direct","65","0.00","339","7","4.5","4.5","Everyone","Sports","38","1"
"407","Chase Mobile","35","0.00","34322","3167","4.5","4.5","Everyone","Finance","24","1"
"408","Captio - Email yourself with 1 tap","19","1.99","162","17","4.5","4.5","Everyone","Productivity","38","3"
"409","My Vodafone","84","0.00","8","1","3.0","1.0","Everyone","Utilities","37","1"
"410","Math Bingo","15","2.99","4386","444","4.5","4.5","Everyone","Education","43","1"
"411","â–»Sudoku +","62","4.99","5397","476","5.0","5.0","Everyone","Games","40","7"
"412","Tango - Free Video Call, Voice and Chat","135","0.00","75412","66","4.5","4.5","High maturity","Social Networking","37","18"
"413","MeetMe - Chat and Meet New People","134","0.00","97072","143","4.0","3.5","High maturity","Social Networking","37","18"
"414","WebMD for iPad","18","0.00","9142","22","3.5","4.0","High maturity","Health & Fitness","26","1"
"415","GeoBee Challenge HD by National Geographic","36","1.99","1957","958","4.5","4.5","Everyone","Games","40","1"
"416","OPlayer HD - video player, classic media streaming","127","4.99","2944","40","4.0","4.5","High maturity","Entertainment","24","29"
"417","TouchRetouch","28","1.99","588","54","4.0","4.0","Everyone","Photo & Video","37","14"
"418","Cat Physics","15","1.99","40552","238","4.5","4.5","Everyone","Games","40","1"
"419","éšæ‰‹è®°ï¼ˆä¸“ä¸šç‰ˆï¼‰-å¥½ç”¨çš„è®°è´¦ç†è´¢å·¥å…·","84","0.99","1267","0","4.5","0.0","Everyone","Finance","38","3"
"420","AnkiMobile Flashcards","19","24.99","753","12","4.0","4.5","Everyone","Education","37","1"
"421","WeatherPro for iPad","59","2.99","725","26","4.0","4.5","Everyone","Weather","24","13"
"422","Realè‹±ä¼šè©±","80","3.99","45","12","4.5","4.5","High maturity","Education","38","1"
"423","BATTLE BEARS -1","227","0.99","14910","1003","4.0","4.5","High maturity","Games","45","1"
